PlayerName,On Base CI,Hit CI
Mel Ott,8.135639653414882,2.5456404846093093
Dolph Camilli,8.121451400639218,2.0353915662650603
Goose Goslin,8.101598173515981,3.778469491772244
Brett Butler,8.092812947642441,2.712552847464925
Lance Berkman,8.078972783569197,2.392883274545215
Rusty Greer,8.041136556403734,3.0586538461538466
Billy Herman,8.025453740593182,3.927911826035151
Mike Schmidt,7.993945088213802,2.0613239738715023
Kevin Seitzer,7.991364421416235,3.490855619887878
Paul Molitor,7.9661990109326934,3.849651080699468
Charlie Keller,7.917270709453373,1.6994165255034819
Victor Martinez,7.8893635038796335,4.254505888376856
George Selkirk,7.8809523809523805,1.8568435754189945
Roy Cullenbine,7.853078879828343,1.4109286468837032
Johnny Pesky,7.7700698757763975,3.6096558808423214
David Wright,7.767341387058496,3.5063215530114484
Joe Vosmik,7.748170663064279,3.8174861825805224
Joe Mauer,7.732044750774148,3.4745814307458143
Ken Singleton,7.71823932770604,2.358460098541723
Kiki Cuyler,7.69713393554143,3.4723113964686996
Mark Grace,7.688785529715762,3.2656646462225325
Ian Kinsler,7.683726578764747,2.3009839413348185
Tommy Henrich,7.6826923076923075,2.001519756838906
Vladimir Guerrero,7.6726190476190474,3.7773752012882444
Ryan Zimmerman,7.667274246221614,3.8451699121802214
Evan Longoria,7.631337432059165,2.6975677169707026
Grady Sizemore,7.627371273712737,2.7749860413176997
Mike Hargrove,7.581451526799061,2.0391365521953166
Carlos Delgado,7.56994794333504,2.3657960450833504
Tony Gwynn,7.558216510903427,4.177572491660252
Billy Werber,7.54855500821018,2.570085578715472
Joe Sewell,7.547939068100358,3.3933855526544825
Zeke Bonura,7.523035230352304,3.6028501332106644
Rafael Palmeiro,7.504404404404404,2.725518030007295
Gus Suhr,7.480597014925373,2.4595476986781333
Larry Walker,7.476510800175876,2.7424938994029033
Eddie Yost,7.475068596839814,1.3463798886119571
Dick Wakefield,7.4593246012652585,2.320825396825397
Will Clark,7.458757925292185,3.0679521655869286
Jim Thome,7.453409090909091,1.8745292876717727
Mo Vaughn,7.450944105920409,2.9533693352021326
Keith Hernandez,7.449192782526116,2.5961488420504817
Brian Roberts,7.430220883534137,3.726759116589625
Rod Carew,7.424588642441403,3.8237484230284013
Bill Terry,7.395493395493394,3.75725406935598
Pie Traynor,7.395002807411568,4.311502507979935
David Justice,7.394979352314714,2.2506556929888064
Shin-Soo Choo,7.384057971014492,2.8399470899470898
Hack Wilson,7.330891330891331,2.8826797385620915
Willie Randolph,7.329582786461441,2.1968599033816427
Buddy Myer,7.327124417744112,3.091321404126955
Roberto Alomar,7.321666666666666,3.6536700336700334
Taylor Douthit,7.306620414170084,2.717737003058103
Elbie Fletcher,7.304505536464299,2.113809016684416
Jason Kendall,7.299520118124768,2.5341504863144952
George Sisler,7.290476190476191,4.669925276700938
Mark Teixeira,7.27625568527002,2.3095568567917297
Justin Morneau,7.274904214559387,2.4508196721311477
Tim Salmon,7.267071053812097,2.1232523278272653
Travis Hafner,7.2639545884579,1.9936507936507937
Carlos Beltran,7.263420724094881,3.016680301790746
Tony Lazzeri,7.261316254878487,2.3652268019472715
Jason Giambi,7.253846153846154,1.5602981029810297
Corey Koskie,7.2511372051200675,2.1517928548017045
Del Bissonette,7.2489959839357425,3.1546218487394952
Carney Lansford,7.242025542025542,3.7046330346457412
John Olerud,7.184322628276116,2.358654033977412
Frank Robinson,7.168510789861081,2.2851615566143546
Bernie Williams,7.162799643183845,2.649544380852792
Nick Swisher,7.151828021347698,1.809962002147144
Buddy Lewis,7.144557823129252,3.3765324213499395
Al Simmons,7.12352649259429,4.530598039768987
Alvin Davis,7.120614035087719,2.3306218685529028
Pee Wee Reese,7.114199035700742,2.205207739549905
Ed Bouchee,7.104810996563574,1.9065254065726436
Ryan Braun,7.103924509436321,3.6958492864601467
Woody English,7.100232230897819,2.7324621324621323
Joe Kuhel,7.096921596921597,2.6906729016074578
Ryan Howard,7.094202898550724,2.492671504297257
Eddie Mathews,7.092470760233918,2.124943941617743
Mark McGwire,7.0889193229808924,1.4582421354350084
Carl Yastrzemski,7.08813911269698,2.4606887390149192
Augie Galan,7.085399449035813,1.9406793703396852
Jackie Jensen,7.075171676235506,2.052333250886306
Nomar Garciaparra,7.069918699186992,4.286643704554152
Al Kaline,7.065484081643281,3.0724865732397273
Alex Metzler,7.062542720437457,2.6705501618122978
Bobby Avila,7.054348698543745,2.558419294626191
Hal Trosky,7.047374440163814,3.1799728049728047
Frankie Frisch,7.0442447208830155,4.102533209762126
Nick Markakis,7.037829813077806,2.9009755085097555
Robinson Cano,7.023362235067438,4.117799617799618
Johnny Mostil,7.020275750202757,2.5512037256294895
Red Rolfe,7.01875,3.1205475810738967
Matt Lawton,7.008692324178685,1.9009108728237056
Elvis Andrus,6.98088867654085,4.344927536231884
Ken Griffey,6.975848712690818,2.526482873851295
Nick Etten,6.968929415737926,2.2511737089201875
Tim Raines,6.967218037426766,2.2273202614379084
Justin Upton,6.963914373088685,1.9572031344183243
Larry Doby,6.959190370463463,2.4768915871409773
Kevin Youkilis,6.943799915331231,2.1518121693121692
Scott Rolen,6.917337357478202,2.6634920634920634
Ken Williams,6.914913657770801,3.344637441411635
Bill Madlock,6.914102564102564,2.9597158802638255
Barry Larkin,6.9124312431243125,2.9179441043374834
Fernando Vina,6.900010750087344,2.486291486291486
Ron Santo,6.896023302938197,2.373209748209748
Lenny Dykstra,6.872905027932961,2.2799305957200695
Chone Figgins,6.868913857677903,2.6489615572107152
Pinky Higgins,6.866925064599482,2.6238988706007174
Whitey Kurowski,6.86246048268949,2.4741824576078724
Albert Belle,6.8587938912938915,2.956169453152212
Magglio Ordonez,6.837943933363781,3.6158383881827274
Michael Young,6.833333333333333,4.198573573573573
Johnny Damon,6.827913279132791,2.631284046692607
Rafael Furcal,6.824322520357762,3.0060240963855427
Willie Mays,6.823581135091927,2.493018980050992
Jose Reyes,6.821590909090909,4.310759439947824
David Ortiz,6.812015503875969,2.1786691793422173
Barney McCosky,6.80776427873202,3.508140272155295
Nick Johnson,6.806921675774135,1.2499045437189764
Billy Williams,6.805509913462591,2.926408372300156
Pete Runnels,6.795098039215687,2.2800361336946704
Johnny Mize,6.784766494068819,3.1574881053400183
George McQuinn,6.7796710859957985,2.411532386517412
Alex Gordon,6.7721156519321655,2.171974522292994
Jason Bay,6.767750587189742,2.254232888472983
Bobby Bonds,6.7596252042483655,2.537584169300536
Riggs Stephenson,6.746031746031746,3.8571428571428577
Don Mattingly,6.745071684587813,4.099294871794871
Jack Clark,6.717560176173151,1.906440109083281
Tony Phillips,6.707909604519775,1.9488440303657695
Mike Greenwell,6.6967873951299355,2.762682831898324
Jim Rice,6.6893424036281175,3.4964861928046673
Brady Anderson,6.686603280321186,1.7716666666666667
Jim Wynn,6.679912952975684,1.527627266037862
Adrian Gonzalez,6.669871794871795,2.7448638931689775
Mike Sweeney,6.656529833000421,2.638460897141959
Mike Piazza,6.6426432448330255,3.199799842395587
Sid Gordon,6.640589569160998,2.1967623252391464
Bobby Estalella,6.633333333333333,1.994851994851995
Lou Whitaker,6.606949332439529,2.189453221123087
Evar Swanson,6.603564180618975,2.8523364485981304
Joe Cronin,6.601410934744268,2.517213539766182
Josh Hamilton,6.581931464174455,3.30016420361248
Rudy York,6.572213926220894,2.312547574903887
Jose Canseco,6.568926207612339,2.003483163422923
David DeJesus,6.564705882352942,2.9513068793114363
Sam Rice,6.553389398572885,4.380917280917281
Chuck Klein,6.547609991124635,3.5195767195767202
Toby Harrah,6.543933376547152,1.756483653334623
Craig Biggio,6.537668563715747,2.425423038902134
Tommy Holmes,6.533464107234598,3.4693632358830597
Jim Gilliam,6.520962006363466,2.163802704852824
Dick Allen,6.517795138888888,2.5949260252209316
Robin Yount,6.512214342001577,2.9273178854506523
Bobby Grich,6.4972136170500905,1.7953155300558272
Johnny Temple,6.4871216394059035,2.4376016331909587
Luis Gonzalez,6.479674899140648,2.1221043988119295
Hank Aaron,6.472798932439562,3.137298805815161
Hunter Pence,6.461728395061729,3.4759259259259263
Danny Tartabull,6.454388788632557,2.097950377562028
George Brett,6.453778082514394,3.0135509391259627
Dick Bartell,6.442251461988303,2.59257401770891
Kent Hrbek,6.431382077604767,2.3659076842893905
Kirby Puckett,6.417206994793202,3.993964174454829
John Stone,6.41328502415459,2.9694787379972567
Whitey Witt,6.4013541822534785,2.3058348380629856
Mule Haas,6.393224932249322,3.2803873172584015
Moises Alou,6.392475851550585,2.517632465000886
Quilvio Veras,6.38288335064036,2.1985653235653237
Eddie Murray,6.382408152319658,2.483509796762809
Luis Castillo,6.3770674094226365,2.6507971998630846
Billy Butler,6.37191184435279,3.182888204074645
Bobby Doerr,6.36011396011396,2.8051890941073
Harmon Killebrew,6.358649264670578,1.593948144787473
Charlie Jamieson,6.341463414634146,3.225162662662663
Taffy Wright,6.339558045440398,2.603252032520325
Jo-Jo Moore,6.338172343197468,4.034153005464481
Rocky Colavito,6.327680300243137,2.1135879900756915
John Mayberry,6.324948158388466,1.7183329009195998
Happy Felsch,6.319052886641383,3.09857888569298
Al Smith,6.318348623853211,2.1090393823433264
Dwayne Murphy,6.318240044555833,1.0429687757049322
Fred McGriff,6.2928364527629235,2.2932872371074615
Roberto Clemente,6.282820752232517,3.5847946047496713
Cal Ripken,6.280046360746135,2.5404474767254115
Jason Thompson,6.276956094071358,1.6905291790306627
Jack Cust,6.274645257654967,0.9526515151515151
Ray Sanders,6.272108843537414,1.944761904761905
Joe Hauser,6.264912280701754,1.4851851851851852
Heinie Manush,6.259424603174604,4.226866677903253
Johnny Frederick,6.249275362318841,3.287981859410431
Jeff Kent,6.232762033354852,2.6825448921503727
Ryne Sandberg,6.226326699834163,3.2132103346389056
Phil Bradley,6.225796278776411,2.3136986301369866
Roy Johnson,6.223957553992718,2.504135065582877
Edgardo Alfonzo,6.221557682083998,2.3365079365079366
Snuffy Stirnweiss,6.220581170236549,2.0902290978433107
Hideki Matsui,6.216150576806314,2.5003412303792536
Wally Moses,6.213486156310005,2.5953769201963715
Nellie Fox,6.204084975677824,2.814913824398283
Charlie Hollocher,6.196969696969698,3.481904761904762
Adam Dunn,6.187794937794938,1.498397435897436
Ron LeFlore,6.178312629399586,3.7424543946932007
Ron Hunt,6.159257775997864,1.7974236206110354
Cecil Travis,6.1583522297808,3.607208448117539
Jeff Heath,6.156937799043063,2.331661092530658
Buddy Bell,6.153741881014608,2.693075220955962
David Eckstein,6.151498231900241,2.484680181431084
Topper Rigney,6.1493827160493835,1.7034920634920632
Lou Boudreau,6.1335146335146336,2.7398109730078173
Red Kress,6.1277937191136616,2.972166331321261
Joe Judge,6.121281783350749,2.560944264069264
Ben Grieve,6.109993293091885,1.2719626168224298
Pedro Guerrero,6.098451766574037,3.0982493747767066
Lloyd Waner,6.09108910891089,3.7198879551820725
Harry Rice,6.08621226268285,2.6507389162561577
Bob Dillinger,6.079487179487178,3.5178367422148518
Reggie Smith,6.079087579087578,2.3607829514108594
Bruce Bochte,6.075372367745249,2.2484046641261495
Gregg Jefferies,6.062508493001766,3.462972377563125
Rickie Weeks,6.061904761904763,1.9003058103975536
Dave Bancroft,6.050203026947213,2.3056066977308025
Lonny Frey,6.022793148880106,2.2323961499493414
Aramis Ramirez,6.021591048769456,2.356739951143682
J.D. Drew,6.00902643455835,1.9343492271560436
Enos Slaughter,6.000511247443764,2.045994465816292
Chili Davis,5.9910362490149724,2.052016050107653
Sam West,5.9853128991060025,1.9719816615848762
Wally Berger,5.981187818029923,3.1036608646827624
Gene Tenace,5.975347592217278,0.36952103216684334
Don Hurst,5.9744026137357835,2.906732146511152
Mickey Tettleton,5.949585541513794,1.0110904784138075
Greg Luzinski,5.94855875904263,2.202092075655294
George Kell,5.9436093918852535,3.203445540065737
Reggie Jackson,5.943569023569023,1.647459312994118
Stan Spence,5.9392429005955565,2.017291137980793
George Case,5.93623104278842,3.327109266943292
Dwight Evans,5.924166666666667,1.8758660053534875
Brad Hawpe,5.922136422136422,1.2676375404530744
Bob Meusel,5.9207772795216735,3.6608857808857813
Tadahito Iguchi,5.90990990990991,2.9115646258503403
Matt Kemp,5.909272581934452,3.0167624521072796
Stephen Drew,5.901989823042455,2.402131782945736
Randy Milligan,5.901234567901234,1.0249641907100469
Lyn Lary,5.896491228070175,1.970164903250405
Sal Bando,5.882002812593868,1.6752398118116802
Miguel Tejada,5.877769385699899,3.3836541708882137
Bill Dickey,5.866722007009777,2.4379605069260246
Jose Bautista,5.8647155969393685,1.47217125382263
Aaron Robinson,5.861717171717172,1.3574678078494873
Bill Mueller,5.861588392516228,2.213574677370938
Ira Flagstead,5.857019449617215,1.903503286045006
Jim Bottomley,5.856730580459394,2.7929365079365076
Jay Buhner,5.848885329061541,1.2976977307777042
Paul Konerko,5.848810960169214,2.4858393998260175
Sparky Adams,5.844839337165255,2.5185830429732863
Chase Headley,5.844047619047619,2.342857142857143
Joe Medwick,5.842403628117914,4.208364578125868
Hersh Martin,5.842105263157895,2.555397849462366
Marty Barrett,5.833629487589218,2.294358899803205
Bobby Higginson,5.831282664540704,2.1090657243199615
Juan Gonzalez,5.824920938108619,3.1187845229988405
Derrek Lee,5.823031109193749,2.192187407275533
Chet Lemon,5.815256008359458,2.004436254436255
Baby Doll Jacobson,5.809804513954757,3.3715138785931966
Eric Young,5.806214850824517,1.984719027275715
Monte Irvin,5.802476972865322,1.7490391057512606
Lyman Bostock,5.793393032166087,3.514261884904087
Vern Stephens,5.791235521099213,2.2367131549189594
Steve Sax,5.781035316884374,3.1569732118199396
Jerry Remy,5.780898876404495,3.445662100456621
Lance Richbourg,5.780861693998706,4.154774193548387
Shawn Green,5.777115526122149,2.4450439648281375
Marty Cordova,5.7609459891339085,1.9301587301587302
Jim Edmonds,5.749944629014396,2.026996018087332
Josh Willingham,5.749772520473157,1.7266480009930045
Wally Moon,5.747077409162717,1.871208269784782
Albie Pearson,5.7465753424657535,1.4588490692765304
Bill North,5.7458597493356764,1.5127270855848902
Eddie Joost,5.742359214462219,1.4044887278582932
Julio Franco,5.742295589369629,2.5420406600464402
George Grantham,5.736336580086579,2.107370737073707
Gary Matthews,5.734079788563878,2.138580931263858
Jack Burns,5.733893190688163,3.5150659133709983
Dave Winfield,5.731994089723035,2.3956717027358105
Lou Brock,5.728189300411522,3.5898070525615435
Del Ennis,5.724809990686166,2.689992088199666
Frank McCormick,5.722948089900879,3.323891558898873
Carlos Lee,5.716624451198919,3.0549050221181364
Duke Snider,5.7044150023330245,2.1008608710855903
Gil McDougald,5.698373983739837,2.1697191697191696
Fred Schulte,5.694845857418112,2.5392156862745097
Lefty O'Doul,5.694765926389323,3.0072974110247386
Jimmy Dykes,5.691507305837011,2.1396261756735213
Ellis Burks,5.688992731048806,2.4074446680080483
Jerry Priddy,5.684606481481481,2.363878676470588
Ryan Klesko,5.682898216107634,1.8632653727160928
Gil Hodges,5.671344620585924,1.9499663299663297
Jose Vidro,5.66926016926017,2.7519675446504714
Juan Pierre,5.666145225994295,2.837348979308429
Jayson Werth,5.656702898550724,1.690803015404785
Bruce Campbell,5.655914441573356,2.22801876486087
Shane Victorino,5.655292988967155,2.605815090649214
Mike Kreevich,5.649509005296481,3.2197873684993126
Wally Judnich,5.6415770609318985,2.240079365079365
Joe Torre,5.64111358829246,2.730810305700173
John Kruk,5.6310086682427105,1.684251891148443
Brian Downing,5.627846527660055,1.5920469272218811
Chick Hafey,5.626399357363826,3.4109287295263386
Steve Kemp,5.625426956918669,2.061964874547133
Bob Elliott,5.624875124875125,2.1856435643564356
Tino Martinez,5.622851153039832,1.9544770504138451
Marcus Giles,5.618984126984127,2.2422612832115094
Carl Crawford,5.618982682047155,3.4071186816845143
Pete Reiser,5.617392883079158,1.3313131313131314
Willie Kamm,5.616437045541524,1.996299342105263
Willie Jones,5.614987080103359,1.565544653615636
Corey Hart,5.609098317689649,2.8786618497958707
Doc Cramer,5.592531394580303,3.4069114416142736
Orlando Cepeda,5.588328976496633,2.816139432951246
Pablo Sandoval,5.585087719298246,3.055072463768116
Cookie Lavagetto,5.576203416149068,1.4224170791375095
Raul Mondesi,5.567265973038469,2.8274633123689727
Curt Walker,5.566510172143975,2.7347417840375585
Garrett Atkins,5.564461407972858,2.3716356107660457
Andre Thornton,5.562762870001927,1.28703470953209
Dale Murphy,5.5602884832093755,2.118141289437586
Edgar Renteria,5.5584574106015845,2.4717796741301723
John Jaha,5.557575530866967,1.368354736646194
Mickey Vernon,5.552970531726426,2.551264046273418
Amos Otis,5.55172109443954,2.744643900264404
Carson Bigbee,5.549870680736603,2.434525192932273
Joe Gordon,5.5471758664955075,2.1887415207861456
Ken Boyer,5.5444799432019884,2.7516903088956646
Cecil Cooper,5.534640522875818,3.226481523068094
Ivan Calderon,5.533077660594439,2.1642205638474294
Johnny Hodapp,5.53227597849749,3.7663704644028346
Hank Thompson,5.531159057296885,1.3655591074945914
Darrell Evans,5.527806190097361,1.2931945722491485
Lyle Overbay,5.5231715652768285,1.540364550702119
Frankie Crosetti,5.520642059070679,1.9152075071877876
Dixie Walker,5.517450029645151,2.1430500551633536
Ron Cey,5.50781655149125,1.5156579428109918
Gene Woodling,5.505632493389517,1.4020050125313281
Yunel Escobar,5.501046594982078,2.0343434184922478
Odell Hale,5.496987951807228,2.194709061203971
Dan Uggla,5.490471931035926,1.8556214317083883
Billy Goodman,5.488698756710828,2.2709801867736
Dave Parker,5.484739436648842,3.0789553683191855
Edwin Encarnacion,5.484567901234567,1.938955468846773
Larry Hisle,5.483699110420012,2.1516339869281045
Carlos May,5.483592400690846,2.2558654271801686
Dave Cash,5.483333333333333,3.1318681318681314
B.J. Upton,5.482175768133505,1.9359018619108308
Mike Lowell,5.47844604223345,2.523326690447591
Ray Durham,5.474869409901257,2.3857736583435036
Roy White,5.4747023809523805,1.864474504197368
Johnny Lipon,5.473520249221184,1.6190476190476188
Tim Naehring,5.470588235294119,2.4287461773700305
Earl Webb,5.464444444444443,1.7139303482587065
Jim Russell,5.459157400333871,1.6696023542922767
Don Baylor,5.4564814814814815,1.7853724053724054
Bip Roberts,5.444052127337116,2.164584330968032
Norm Cash,5.442910447761194,1.6047878396258346
Willie McCovey,5.441292356185973,1.26055923473142
Chad Curtis,5.437512378688848,1.6585419411506368
Darryl Hamilton,5.433568806400188,2.4655045194613536
Rico Carty,5.4327256944444455,2.4686572700296736
Eric Davis,5.430800653594772,1.7863926969735588
Dick Dietz,5.423948220064726,0.4817518248175183
Billy Johnson,5.421735604217356,1.872495446265938
Pat Burrell,5.420585192951983,1.3624389304465934
Dexter Fowler,5.416666666666667,1.982608695652174
Cesar Tovar,5.414780718578187,2.6367941712204006
Rusty Staub,5.414759843331272,2.0674279499728114
Carl Furillo,5.410997096607406,2.5251080348641324
Sean Casey,5.407562045797341,2.8220702333391237
Heinie Sand,5.4042343576694725,1.921015501717256
Fresco Thompson,5.39559748427673,2.8967629046369208
Jhonny Peralta,5.388179103544236,2.1838631765639063
Felix Millan,5.382103585657371,2.8399202420242027
Tom Tresh,5.378579610538374,1.337828837828838
Gene Richards,5.3776908023483365,2.736406619385343
Robin Ventura,5.37734875460369,1.639102623528321
Al Dark,5.37160771102377,3.392270531400966
Dick Siebert,5.366959064327485,2.7912772585669785
Jimmy Rollins,5.364430358600117,2.665684251891148
Pat Duncan,5.363025210084033,3.275622831914223
Tony Lupien,5.360256410256411,2.6487673083417764
Babe Herman,5.358367626886146,3.07826486596028
Rick Burleson,5.356383341867214,2.580352653882066
Bill Doran,5.354978354978354,1.8299584631360333
Troy Tulowitzki,5.3515669515669515,3.088659147869674
Jay Bruce,5.341391941391941,2.147256108156953
Danny O'Connell,5.333582834331337,1.7689393939393938
Dusty Baker,5.331710799584632,2.6619495768047514
Andres Galarraga,5.3282247765006385,2.423916571226768
Pepper Martin,5.308712121212121,2.209881422924901
Placido Polanco,5.308547008547008,2.849595572461563
Kelly Johnson,5.304993226490811,1.6855345911949688
Paul O'Neill,5.301909343984508,2.4712416144286813
Martin Prado,5.300564971751412,2.953051643192488
Curtis Granderson,5.290539243907119,1.640655373507359
Floyd Robinson,5.290464723901256,1.4507071780789562
Jody Reed,5.282926829268292,2.046609456503449
Rip Radcliff,5.279739539401375,3.3455964039720385
Darryl Strawberry,5.263860205720671,1.5859071650379108
Vernon Wells,5.263205930673402,2.514272190170305
Milton Bradley,5.26171592775041,1.5967013908190377
Cecil Fielder,5.2570438621940765,1.6788510903866989
Harvey Kuenn,5.255037912795163,3.282794575743709
Carlos Guillen,5.252895148669797,2.403096903096903
Melky Cabrera,5.249098684135703,2.372117066815559
Jigger Statz,5.246053018280139,2.4817536264904683
Jose Offerman,5.242817091422669,2.025638471912982
Carlos Gonzalez,5.238888888888889,3.1097345132743364
Bill Tuttle,5.234567901234568,2.1110784889410845
Kal Daniels,5.231770833333333,1.7193810463041233
Richie Zisk,5.227534950448488,2.2140712084453478
Alan Trammell,5.226685065961811,2.1972534484631256
Carlos Pena,5.2180238483489605,1.2162070328909975
Pinky Whitney,5.213479415670651,2.862179487179487
Bill Melton,5.21172203130966,1.7582222222222221
Mike Lansing,5.207521954944635,2.7024217066058074
Bucky Harris,5.206740389678778,2.265633646928611
Darin Erstad,5.206284153005464,2.6501626545217953
Carlton Fisk,5.198425971858046,2.202014763010641
Bob Horner,5.189298818942782,2.341219596563196
Fred Lynn,5.182612938514706,2.323343373493976
Ken Griffey,5.177150818530129,2.2905103668261564
Vince Coleman,5.175295556461475,2.1686787391012743
Tony Fernandez,5.1729259987483305,2.800888738111045
Earl Torgeson,5.168010752688172,0.8764335651033893
Cesar Cedeno,5.1670140023972975,2.577053140096618
Kevin Mitchell,5.1666519810849705,2.0645447645447645
Tom Herr,5.165761871830337,1.962191196406649
Don Buford,5.164251207729468,1.778427385188951
Michael Bourn,5.16010498687664,2.640964729086901
Ray Lankford,5.156755638194972,1.7766030519455178
Richie Sexson,5.156228956228957,1.7377049180327866
Al Oliver,5.147233698384594,3.30804698879772
Joe Foy,5.1472148541114064,1.444051453109424
Luis Aparicio,5.146915378976883,2.3429501796887826
Jermaine Dye,5.14052614052614,2.519625603864734
Jeromy Burnitz,5.136298357809895,1.5271027948659528
Bobby Murcer,5.1357944263481725,2.0868319431572444
Wally Joyner,5.135646783630396,2.467717937592653
Mark McLemore,5.135555555555555,1.713174262408027
Travis Fryman,5.1333666333666335,2.4979035639413
Frank Demaree,5.132796008443677,2.610560449726496
Beau Bell,5.127521008403361,2.429193899782135
Torii Hunter,5.1254069355980185,2.4769863040928697
Randy Winn,5.125034965034964,2.326851990456079
Todd Zeile,5.122315592903829,1.8019529680788604
Tommy Harper,5.112243687510591,1.5931490603904397
Bobby Bonilla,5.112181588177793,2.02327183398612
Leon Durham,5.1121428571428575,2.220779220779221
Dale Mitchell,5.111111111111111,2.74685534591195
Jerry Browne,5.110975751247245,1.782626965152503
Ken Caminiti,5.106214689265537,2.0248236570808467
Bill Bruton,5.101254480286738,2.3196992864424058
Scott Podsednik,5.097392638036809,2.4482003129890453
Dick Groat,5.094408875003361,2.688846335697399
Dave Hollins,5.0875855327468225,1.5160148174059673
Russell Martin,5.086384607519872,1.6770339079478866
Pete Fox,5.084954346963081,3.581164449585502
Eric Chavez,5.083312747671247,1.893476191388905
Randy Velarde,5.0831429876656005,1.9214798151750971
Jeff Cirillo,5.079391339869281,2.0419805962359154
Maury Wills,5.076542093630701,2.5099846577183174
Damaso Garcia,5.073795180722892,3.95995995995996
Willie Stargell,5.0735696023979555,1.6827224878072338
Shane Mack,5.071929551795323,2.1442181190859144
Marty McManus,5.070673952641166,2.6738845916521092
Eddie Lake,5.070394064596384,0.545957455915083
Eddie Moore,5.066666666666666,1.9145466405740377
Aubrey Huff,5.064608032349969,2.2816698124841928
Bob Allison,5.064068100358424,1.1995055902016967
Troy Glaus,5.059699170124481,1.579835336396842
Frank Howard,5.059012605419791,1.5965381660414877
Reggie Sanders,5.058289536550406,1.9366013071895425
Boog Powell,5.051330698168048,1.5200886541544847
Orlando Hudson,5.050505050505051,2.579365079365079
Jason Bartlett,5.048565121412803,2.218944102548401
Rocco Baldelli,5.0433729886372305,2.653571077709009
Cass Michaels,5.0414673046252,1.4461838974034096
Andruw Jones,5.038627269929209,1.6214416896235078
Butch Wynegar,5.0377222012763045,1.444226579520697
Tony Bernazard,5.035852713178294,1.7989749713887644
Delino DeShields,5.031155224703612,2.0086898395721926
Sam Chapman,5.026638950405766,2.1515069569888983
Tony Oliva,5.026046540645081,2.9818959258687614
